# liu_readings.txt — 繁體單字讀音底稿
# primary: dict-revised.json (moedict)
# fill: Newlist(台灣教育部).txt — only chars absent from dict-revised
# light tone = 5; ü written as v
# format: 字<TAB>py1 py2 ...
# patched: missing readings filled from original Boshiamy phonetic groups (append-only)
婦	fu4
婧	jing4
婪	lan2
婬	yin2
婭	ya4
婷	ting2
婺	wu4
婼	chuo4 ruo4
婿	xu4
媐	xi1
媒	mei2
媔	mian3 mian2
媕	an1 yan3
媖	ying1
媚	mei4
媛	yuan2 yuan4
媞	ti2 shi4
媟	xie4
媠	tuo3
媢	mao4
媥	pian1
媦	wei4
媧	wa1
媬	bao3
媮	tou1 yu2
媯	gui1
媱	yao2
媲	pi4
媳	xi2
媵	ying4
媸	chi1
媺	mei3
媻	pan2
媼	ao3
媽	ma1
媾	gou4
嫁	jia4
嫂	sao3
嫄	yuan2
嫇	meng2 ming2
嫈	ying1
嫉	ji2
嫋	niao3
嫌	xian2
嫏	lang2
嫕	yi4
嫖	piao1 piao2
嫗	yu4
嫘	lei2
嫚	man4
嫛	yi1
嫜	zhang1
嫠	li2
嫡	di2
嫣	yan1
嫥	zhuan1
嫦	chang2
嫩	nen4
嫪	lao4
嫫	mo2
嫭	hu4
嫮	hu4
嫳	pie4 bi4
嫵	wu3
嫶	qiao2
嫻	xian2
嫽	liao2
嫿	hua4
嬃	xu1
嬈	rao3 rao2 yao3
嬉	xi1
嬋	chan2
嬌	jiao1
嬖	bi4
嬗	shan4
嬙	qiang2
嬛	huan2 qiong2 xuan1
嬝	niao3
嬡	ai4
嬤	ma1
嬥	tiao3
嬪	pin2
嬬	ru2 xu1
嬭	nai3
嬯	tai2
嬰	ying1
嬲	niao3
嬴	ying2
嬸	shen3
嬽	yuan1
嬿	yan4 yan3
孀	shuang1
孃	niang2
孅	xian1
孌	luan2 lvan3
子	zi5 zi3
孑	jie2
孓	jue2
孔	kong3
孕	yun4
孖	zi1
字	zi4
存	cun2
孚	fu1 fu2
孛	bo2 bei4
孜	zi1
孝	xiao4
孟	meng4
孢	bao1
季	ji4
孤	gu1
孥	nu2
孩	hai2
孫	xun4 sun1 sun4
孬	nao1 huai4
孰	shu2
孱	chan2 can4
孳	zi1 zi4
孴	ni3
孵	fu1
學	xue2 xiao2
孺	ru2 ru4
孽	nie4
孿	luan2 lvan2
宀	mian2
宁	zhu4
它	ta1 tuo1 tuo2
宄	gui3
宅	zhe4 zhai2
宇	yu3
守	shou3 shou4
安	an1
宋	song4
完	wan2
宎	yao3
宏	hong2
宓	mi4 fu2
宕	dang4
宗	zong1
官	guan1
宙	zhou4
定	ding4
宛	wan3 yuan1
宜	yi2
客	ke4
宣	xuan1
室	shi4
宥	you4
宦	huan4
宧	yi2
宬	cheng2
宮	gong1
宰	zai3
害	he2 hai4
宴	yan4
宵	xiao1
家	gu1 jia1
宸	chen2
容	rong2
宿	xiu3 xiu4 su4
寀	cai3 shen3
寁	zan3
寂	ji2
寄	ji4
寅	yin2
密	mi4
寇	kou4
富	fu4
寎	bing4
寐	mei4
寒	han2
寓	yu4
寔	shi2
寖	jin4
寘	zhi4
寞	mo4
察	cha2
寡	gua3
寢	qin3
寤	wu4
寥	liao2
實	shi2
寧	ning2 ning4
寨	zhai4
審	shen3
寫	xie3 xie4
寬	kuan1
寮	liao2
寯	jun4
寰	huan2
寱	yi4
寵	chong3
寶	bao3
寸	cun4
寺	si4
尀	po3
封	feng1
尃	fu1
射	shi2 she4 yi4 ye4
將	jiang1 jiang4 qiang1
專	zhuan1
尉	wei4 yu4
尊	zun1
尋	xin2 xun2
尌	shu4
對	dui4
導	dao3 dao4
小	xiao3
少	shao3 shao4
尖	jian1
尚	shang4
尟	xian3
尢	wang1
尤	you2
尥	liao4
尨	pang2 mang2 meng2
尪	wang1
尬	ga4 jie4
尰	zhong3 chong4 zhong4
就	jiu4
尷	gan1 jian1
尸	shi1
尹	yin3
尺	chi3 chi2 che3
尻	kao1
尼	ni2
尾	yi3 wei3
尿	niao4
局	ju2
屁	pi4
屄	bi1 bi3
居	ji1 ju1
屆	jie4
屈	qu1
屋	wu1
屌	diao3
屍	shi1
屎	xi1 shi3
屏	bing1 bing3 ping2
屐	ji1
屑	xie4
展	zhan3
屘	man1 man3
屙	e1
屜	ti4 xie4
屝	fei4
屠	tu2 chu2
屢	lv3
屣	xi3
層	ceng2
履	lv3
屧	xie4
屨	ju4
屩	jue2
屬	zhu3 shu3
屭	xi4
屮	che4
屯	tun2 zhun1 chun2
山	shan1
屴	li4
屵	e4
屹	yi4
屺	qi3
屼	wu4
岈	xia1
岋	e4
岌	ji2
岏	wan2
岐	qi2
岑	cen2
岒	qian2
岔	cha2 cha4
岝	ze2
岡	gang1 gang3
岢	ke3
岣	gou3
岧	tiao2
岩	yan2
岪	fu2
岫	xiu4
岬	jia3
岮	tuo2
岱	dai4
岳	yue4
岵	hu4
岷	min2
岸	an4
峉	e1
峋	xun2 xun1
峌	die2
峒	dong4 tong2
峙	zhi4
峚	mi4
峨	e2
峪	yu4
峭	qiao4
峰	feng1
峱	nao2
峴	xian4
島	dao3
峻	jun4
峽	xia2
峿	wu2
崁	kan3
崆	kong1
崇	chong2
崍	lai2
崎	qi2
崑	kun1
崒	zu2
崔	cui1
崖	yai2
崗	gang1 gang3
崙	lun2
崚	leng2
崛	jue2
崞	guo1
崟	yin2
崡	han2
崢	zheng1 cheng2
崤	yao2
崦	yan1
崧	song1
崩	beng1
崮	gu4
崱	ze4 ze2
崴	wei1
崽	zai3
崿	e4
嵁	kan1
嵂	lv4
嵇	ji1
嵊	sheng4
嵋	mei2
嵌	kan3 qian1 qian4
嵎	yu2
嵐	lan2
嵒	yan2
嵞	tu2
嵩	song1
嵫	zi1
嵬	wei2
嵯	cuo2
嵲	nie4
嵷	zong1 song3
嵽	die2 di4
嵾	cen1
嶀	tu1 die2
嶁	lou3
嶂	zhang4
嶄	zhan3 chan2
嶇	qu1
嶊	zui3
嶍	xi2
嶒	ceng2
嶓	bo1
嶔	qin1
嶕	jiao1
嶗	lao2
嶙	lin2
嶝	deng4
嶞	duo4
嶟	zun1
嶠	jiao4
嶡	gui4 jue2
嶢	yao2
嶧	yi4
嶪	ye4
嶮	xian3
嶰	xie4
嶴	ao4
嶷	ni4 yi2
嶸	hong2 rong2
嶺	ling3
嶼	yu3
嶽	yue4
嶾	yin3
巃	long2
巇	xi1
巉	chan2
巋	kui1
巍	wei2
巑	cuan2
巒	luan2
巔	dian1
巖	yan2
巘	yan3
巛	chuan1
巜	guai4 kuai4
川	chuan1
州	zhou1
巡	xun2
巢	chao2
工	gong1
左	zuo3
巧	qiao3
巨	ju4
巫	wu1 wu2
差	cha1 cha4 chai1 chai4 ci1 cuo1
己	ji3
已	yi3
巳	si4
巴	ba1
巷	xiang4
巹	jin3
巽	xun4 sun4
巾	jin1
巿	fu2
市	shi4
布	bu4
帆	fan1 fan2
帊	pa4
希	xi1
帑	tang3 nu2
帔	pei4
帕	pa4
帖	tie1 tie3 tie4
帗	fu2
帘	lian2
帙	zhi4
帚	zhou3
帛	bo2
帝	di4
帟	yi4
帡	ping2
帢	qia4
帣	juan3 juan4
帤	ru2
帥	shuo4 shuai4 lv4
帨	shui4
帩	qiao4
師	shi1
席	xi2
帳	zhang4
帴	jian3 can2 sha1
帶	dai4
帷	wei2
常	chang2
帽	mao4
幀	zheng4
幃	wei2
幄	wo4
幅	bi1 fu2
幋	pan2
幌	huang3
幎	mi4
幐	teng2
幔	man4
幕	mo4 mu4
幗	guo2
幘	ze2
幛	zhang4
幝	chan3
幟	zhi4
幠	hu1
幡	fan1
幢	zhuang4 chuang2
幣	bi4
幦	mi4
幨	chan1 dan4
幩	fen2
幪	meng3 meng2
幫	bang1
幬	dao4 chou2
幭	mie4
幮	chu2
幰	xian3
干	gan1
平	pian2 ping2
年	nian2
幵	jian1
并	bing1 bing4
幸	xing4
幹	gan4 han2
幺	yao1 yao2
幻	huan4
幼	you4
幽	you1
幾	ji1 ji3
广	yan3
庀	pi3
庂	ze4
庇	bi4
庉	dun4 tun2
床	chuang2
庋	gui3 ji3
庌	ya3
序	xu4
底	de5 di3
庖	pao2
店	dian4
庚	geng1
府	fu3
庠	xiang2
庢	zhi4
庣	tiao1
庤	zhi4
庥	xiu1
度	du4 duo4
座	zuo4
庪	gui3
庫	ku4 she4
庬	pang2 mang2 meng3 mang3
庭	ting2
庮	you3
庳	bei1 bi4
庵	an1
庶	shu4
康	kang1
庸	yong1 yong2
庹	tuo3
庾	yu3
廁	ci4 ce4 si4
廂	xiang1
廄	jiu4
廈	xia4 sha4
廉	lian2
廊	lang2
廋	sou1
廌	zhi4 jian1
廎	qing3
廑	jin3 jin4 qin2
廒	ao2
廓	kuo4
廔	lou2
廕	yin4
廖	liao4
廙	yi4
廚	chu2
廛	chan2
廜	tu1 tu2
廝	si1
廞	qin1 xin1
廟	miao4
廠	chang3
廡	wu3
廢	fei4
廣	guang3
廥	kuai4 guai4
廦	bi4
廧	qiang2
廨	jie4 xie4
廩	lin3
廬	lu2
廱	yong1
廳	ting1
廴	yin3
延	yan2
廷	ting2
建	jian4
廾	gong3
廿	nian4
弁	bian4 pan2
弄	nong4 long4
弅	fen2 fen4
弆	ju3
弇	yan3
弈	yi4
弊	bi4
弋	yi4
式	shi4
弒	shi4
弓	gong1
弔	diao4
引	yin3
弗	fu2
弘	hong2
弛	chi2 shi3
弝	ba4
弟	di4 ti4
弢	tao1
弣	fu3
弤	di3
弦	xian2
弧	hu2
弨	chao1
弩	nu3
弭	mi3
弮	quan1
弰	shao1
弱	ruo4
張	zhang1 zhang4
弶	jiang4
強	jiang4 qiang3 qiang2
弸	beng1 peng2
弼	bi4
彀	gou4
彃	bi4
彄	kou1
彆	bie4
彈	dan4 tan2
彉	kuo4 kuang4
彊	qiang3 qiang2 jiang4
彋	hong2
彌	mi2
彎	wan1
彏	jue2
彐	ji4
彔	lu4
彖	tuan4
彗	hui4
彘	zhi4
彙	hui4
彞	yi2
彡	shan1 shan4
形	xing2
彤	tong2
彥	yan4
彧	yu4
彩	cai3
彪	biao1
彫	diao1
彬	bin1
彭	peng2
彯	piao1 piao4
彰	zhang1
影	ying3
彳	chi4
彴	bo2 zhuo2
彷	pang2 fang3
役	yi4
彼	bi3
彿	fu2
往	wang3
征	zheng1
徂	cu2
待	dai1 dai4
徇	xun2 xun4
很	hen3
徉	yang2
徊	huai2 hui2
律	lv4
後	hou4
徐	xu2
徑	jing4
徒	tu2
得	de5 de2 dai3 dei3
徘	pai2
徙	xi3
徛	ji4 qi1
徜	chang2
從	zong1 zong4 cong1 cong2
徠	lai2 lai4
御	ya4 yu4
徥	shi4 chi2
徨	huang2
復	fou4 fu4
循	xun2
徬	bang4 pang2
徭	yao2
微	wei1 wei2
徯	xi1
徵	zhi3 zheng1
德	de2
徹	che4
徼	jiao1 jiao3 jiao4 yao1
徽	hui1
心	xin1
必	bi4
忉	dao1
忌	ji4
忍	ren3
忐	tan3
忑	te4
忒	te4
忕	tai4 shi4 dai4
忖	cun3
志	zhi4
忘	wang2 wang4
忙	mang2
忝	tian3
忞	min2
忠	zhong1
忡	chong1
忣	ji2
忤	wu3
忨	wan4
忪	zhong1 song1
快	kuai4
忭	bian4
忮	zhi4
忱	chen2
忳	tun2
念	nian4
忷	xiong1
忸	niu3 nv4
忺	xian1
忻	xin1
忽	hu1
忿	fen4
怊	chao1
怍	zuo4
怎	ze3 zen3
怏	yang4
怐	kou4
怒	nu4
怓	nao2
怔	leng4 zheng1
怕	pa4
怖	bu4
怗	tie1 zhan1
怙	hu4
怚	ju4
怛	da2
思	si1 si4 sai1
怠	dai4
怡	yi2
怢	tu2
急	ji2
怦	peng1
性	xing4
怨	yuan1 yuan4
怩	ni2
怪	guai4
怫	bei4 fei4 fu2
怬	si4 xi4
怭	bi4
怮	you1
怯	qie4 que4
怲	bing3
怵	chu4
怹	tan1
恁	nin2 ren4
恂	xun2
恃	shi4
恆	heng2
恇	kuang1
恉	zhi3
恌	tiao1
恍	huang3
恐	kong3
恑	gui3
恓	xi1
恔	xiao4
恕	shu4
恙	yang4
恚	hui4
恝	jia2
恟	xiong1
恢	hui1
恣	zi1 zi4 ci1
恤	xu4
恥	chi3
恧	nv4
恨	hen4
恩	en1
恪	ke4 que4
恫	dong4 tong1
恬	tian2
恭	gong1
息	xi2
恰	qia4
恲	peng1
恿	yong3
悁	juan1 juan4
悃	kun3
悄	qiao3
悅	yue4
悇	tu2 yu4
悉	xi1
悌	ti4
悍	han4
悒	yi4
悔	hui3
悕	xi1
悖	bo2 bei4
悗	man2 men3
悚	song3
悛	quan1
悝	kui1
悟	wu4
悠	you1
悢	liang4 lang3
患	huan4
您	nin2
悰	cong2
悱	fei3
悲	bei1
悴	cui4
悵	chang4
悶	men1 men4
悷	li4
悸	ji4
悻	xing4
悼	dao4
悽	qi1
悾	kong1 kong3
惄	ni4
情	qing2
惆	chou2
惇	dun1
惋	wan4
惌	yuan1
惎	ji4
惏	lan2 lin2
惑	huo4
惓	quan2 quan1
惔	tan2 yan3
惕	ti4
惘	wang3
惙	chuo4
惚	hu1
惛	men4 hun1
惜	xi2
惝	tang3 chang3
惟	wei2
惠	hui4
惡	e3 e4 wu1 wu4
惢	suo3 rui3
惦	dian4
惰	duo4
惱	nao3
惲	yun4
想	xiang3
惴	zhui4
惵	die2
惶	huang2
惸	qiong2
惹	re3
惺	xing1 xing3
惻	ce4
惼	bian3
惾	zong1
愀	jiu3 qiao3
愁	chou2
愆	qian1
愈	yu4
愉	yu2
愊	bi4
愍	min3
愎	bi4
意	yi4
愐	mian3
愒	kai4 qi4
愓	shang1 dang4
愔	yin1
愕	e4
愖	dan1 chen2
愚	yu2
愛	ai4
愜	qie4
感	gan3 han4
愣	leng1 leng4
愧	kui4
愨	que4
愫	su4
愬	su4
愮	yao2
愯	song3
愴	chuang4
愷	kai3
愾	kai4 xi4
愿	yuan4
慁	hun4
慄	li4
慅	cao3 sao1
慆	tao1
慇	yin1
慈	ci2
慉	xu4
慊	qie4 qian4
態	tai4
慌	huang5 huang1
慍	yun4
慎	shen4
慓	piao4 piao1
慕	mu4
慘	can3
慚	can2
慝	te4
慞	zhang1
慟	tong4
慢	man4
慣	guan4
慥	zao4 cao4
慧	hui4
慨	kai3 kai4
慫	song3
慬	qin2 jin3
慮	lv4
慰	wei4
慱	tuan2
慲	man2
慳	qian1
慴	zhe2
慵	yong1 yong2
慶	qing4
慷	kang1 kang3
慺	lou2 lv3 lv2
慼	qi1
慾	yu4
憀	liao2
憁	zong3
憂	you1
憃	chong1 chuang1
憊	bei4
憋	bie1
憍	jiao1 qiao2
憎	zeng1
憐	lian2
憑	ping2
憒	kui4
憔	qiao2
憖	yin4
憙	xi3
憚	dan4
憛	tan2
憝	dui4
憟	su4
憤	fen4
憧	chong1
憨	han1
憩	qi4
憪	xian2 xian4
憫	min3
憬	jing3
憮	wu3
憯	can3
憱	cu4 xiu4
憲	xian4
憶	yi4
憸	xian1
憹	nao2 nong2
憺	dan4
憾	han4
懁	xuan1 huan2
懂	dong3
懃	qin2
懅	ju4 qu2
懆	cao3
懇	ken3
懈	xie4
應	ying1 ying4
懊	ao4
懋	mao4 mou4
懌	yi4
懍	lin3
懘	chi4
懞	meng2 meng3
懟	dui4
懠	qi2
懣	men4
懤	chou2
懥	zhi4
懦	nuo4
懨	yan1 yan4
懪	bo2
懫	zhi4 zhi2
懭	kuang3 kuang4
懮	you3 you1
懰	liu2
懲	cheng2
懵	meng3 meng2
懶	lan3
懷	huai2
懸	xuan2
懹	rang4
懺	chan4
懻	ji4
懼	ju4
懽	huan1
懾	zhe2 she4
懿	yi4
戀	lian4
戁	nan3
戃	tang3
戄	jue2
戇	gang4 zhuang4
戈	ge1
戉	yue4
戊	wu4
戌	xu1
戍	shu4
戎	rong2
成	cheng2
我	e3 wo3
戒	jie4
戔	jian1
戕	qiang2
或	huo4
戚	qi1 cu4
戛	jia2
戟	ji3
戡	kan1
戢	ji2
戣	kui2
戤	gai4
戥	deng3
戧	qiang1 qiang4 chuang1
戩	jian3
截	jie2
戭	yan3 yin3
戮	lu4
戰	zhan4
戲	hu1 hui1 xi4
戳	chuo1
戴	dai4
戶	hu4
戹	e4
戽	hu4
戾	li4
房	fang2
所	suo3
扁	bian3 pian1
扂	dian4
扃	jiong1 jiong3
扅	yi2
扆	yi3
扇	shan1 shan4
扈	hu4
扉	fei1
扊	yan3
手	shou3
才	cai2
扎	zha1 zha3 zha2
扐	le4
扑	pu1
扒	ba1 pa2
打	da3 da2
扔	reng1 reng3 reng2 reng4
托	tuo1
扛	gang1 kang2
扞	han4
扠	zha3 cha1
扢	xi4 gu3
扣	kou4
扤	wu4
扦	qian1
扭	niu3
扮	ban4
扯	che3
扱	xi1
扳	ban1 pan1
扶	fu2
批	pi1
扺	zhi3 di3
扼	e4
找	zhao3
承	cheng2
技	ji4
抃	bian4
抄	chao1
抆	wen4
抇	hu2
抉	jue2
把	ba3 ba4 bai3
抌	dan3 zhen3
抏	wan2
抑	yi4
抒	shu1
抓	zhao1 zhua1 chua3
抔	pou2
投	tou2
抖	dou3
抗	kang4
折	zhe1 zhe2 she2
抨	peng1
披	pei1 pi1
抬	tai2
抱	bao4
抴	ye4 yi4
抵	di3 zhi3
抶	chi4
抹	mo3 mo4
抻	chen1 shen4
押	ya1 ya2
抽	chou1
抿	min3
拂	bi4 fu2
拄	zhu3
拆	che4 chai1
拇	mu3
拈	dian1 nian3 nian2
拉	la1
拊	fu3
拋	pao1
拌	ban4 pan4
拍	bo2 pa1 po4 pai1
拎	ling1
拏	na2
拐	guai3
拑	qian2
拒	ju4
拓	ta4 tuo4
拔	ba2
拖	tuo1
拗	niu4 ao3 ao4 yu4 yao4
拘	ju1
拙	zhuo2
拚	pan4
招	qiao2 zhao1 shao2
拜	bai4
拫	hen2
括	gua1 kuo4
拭	shi4
拮	jie2
拯	zheng3
拱	gong3
拲	gong3
拳	quan2
拴	shuan1
拶	za2 zan3
拷	kao3
拼	pin1
拽	zhuai1 zhuai4 ye4
拾	shi1 shi2 she4
拿	na2
持	chi2
挂	gua4
挃	zhi2 zhi4
指	zhi3
挈	qie4
按	an4
挋	zhen4
挌	ge2
挐	ru2 na2
挑	tiao1 tiao3
挓	zha1
挖	wa1 wa2
挨	ai1 ai2
挪	nuo2
挫	cuo4
挬	bo2
振	zhen1 zhen4
挲	sha5 sa5 suo1
挴	mei3
挶	ju2
挹	yi4
挺	ting3
挼	nuo2 hui1 nuo4
挽	wan3
挾	jia2 xia2 xie2
捂	wu3
捃	jun4
捄	jiu4
捅	tong3
捆	kun3
捉	zhuo1
捊	pou2
捋	le4 luo1 lv3
捌	ba1
捍	han4
捎	shao1 shao4
捏	nie1
捐	juan1
捔	jue2 zhuo2
捕	bu3 bu4
捘	zun4
捧	peng3
捨	she3
捩	li4 lie4
捫	men2
捭	bo4 bai3
据	ju1 ju4
捯	dao2 dao3
捱	ai2
捲	juan3
捵	chen1 chen3
捶	chui2
捷	jie2
捺	na4
捻	nie1 nian3
捽	zu2 zuo2
掀	xian1
掁	cheng2
掂	dian1
掃	sao3 sao4 sao1
掄	lun1 lun2
掆	gang1
掇	duo1 duo2
授	shou4
掉	diao4
掊	pou3 pou2
掌	zhang3
掎	ji3
掏	tao1
掐	qia1
排	pai3 pai2
掔	qian1
掖	yi4 ye1 ye4
掗	ya3 ya4
掘	jue2
掙	zheng1 zheng4
掛	gua4
掞	shan4 yan4
掠	lve4
採	cai3
探	tan1 tan4
掣	che4
掤	bing1
接	jie1
控	kong4
推	tui1
掩	yan3
措	cuo4
掫	zou1
掬	ju2
掭	tian4
掮	qian2
掯	ken4
掰	bai1
掱	shou3
掾	yuan4
掿	nuo4
揀	jian3
揃	jian3 jian1
揄	yao2 you2 yu2
揅	yan2
揆	kui3 kui2
揉	rou2
揊	bi4 pi4
揍	zou4
揎	xuan1
描	miao2
提	di1 ti2 shi2
插	cha1
揕	zhen4
揖	ji2 yi1
揚	yang2
換	huan4
揜	yan3
揞	an3
揟	xu1 ju1
揠	ya4
握	wo4
揢	ke2
揣	chuai3
揩	kai1
揪	jiu1
揫	jiu1
揭	jie1 qi4
揮	hui1
揱	xiao1 shuo4
揲	she2
揳	xie1 xie4
援	yuan2
揵	jian4 qian2
揶	ye2
揹	bei1
搆	gou4
搉	que4
搊	chou1
搋	chuai1 chi3
搌	zhan3
損	sun3
搎	sun1
搏	bo2
搐	chou1 chu4
搓	cuo1
搔	sao1
搕	ke1 ke4
搖	yao2
搗	dao3
搘	zhi1
搛	jian1
搜	sou1
搞	gao3
搠	shuo4
搡	sang3
搢	jin4
搤	e4
搥	chui2
搦	nuo4
搧	shan1
搨	ta1 ta4
搪	tang2
搫	po2 pan2
搬	ban1
搭	da1
搯	tao1
搰	hu2
搳	hua2 xia2
搴	qian1
搵	wen4
搶	qiang1 qiang3 chuang3 shuang3
搷	tian2 chen1
搽	cha2 ca1
搾	zha4
搿	ge2
摀	wu3
摁	en4
摋	sha1 sa4
摎	jiu1 liao2
摐	chuang1
摑	guo2
摒	bing4
摓	feng2
摔	shuai1
摘	ti4 zhai1 zhe2
摛	chi1
摜	guan4
摝	lu4
摟	lou1 lou3 lou2
摠	zong3
摣	zha1
摦	hua4
摧	cui1
摩	ma1 mo2
摭	zhi2
摯	zhi4
摰	nie4 chi4
摲	shan4
摳	kou1
摴	shu1
摵	she4 suo3
摶	tuan2
摸	mo1 mo2 mao1
摹	mo2
摺	zhe3 zhe2
摻	chan1 shan1 shan3 can4
摽	biao1 biao4 piao3
撂	liao4 lve4
撅	jue1
撇	pie1 pie3
撈	lao1 lao2
撋	ruan2
撏	xun2
撐	cheng1
撒	sa1 sa3
撓	nao2
撕	xi1 si1
撖	gan3 qian3
撙	zun3
撚	nian3
撜	zheng3 cheng2
撝	hui1
撞	zhuang4 chuang2
撟	jiao3 jiao4
撢	dan3 tan4
撣	dan3 shan4
撤	che4
撥	bo1
撦	che3
撧	jue1 jue2
撩	liao1 liao2
撫	fu3
撬	qiao1 qiao4
播	bo4
撮	zuo3 zuo2 zui4 cuo1 cuo4
撰	zhuan4
撲	pu1
撳	qin4
撻	ta4
撼	han4
撽	qiao4
撾	zhua1
撿	jian3
擀	gan3
擁	yong1 yong3
擂	lei2 lei4
擄	lu3 luo3
擅	shan4
擇	zhai2 ze2
擉	chu4 chuo4
擊	ji2
擋	dang3 dang4
操	cao1 cao4
擎	qing2
擐	huan4
擒	qin2
擔	dan1 dan4
擗	pi4
擘	bo4
據	ju4
擠	ji3
擢	zhuo2
擣	dao3
擤	xing3
擦	ca1
擨	ye2
擩	ru4 ru3
擫	ye4
擬	ni3
擭	huo4
擯	bin4
擰	ning3 ning2 ning4
擱	ge1
擲	zhi2
擴	kuo4
擷	jie2 xie2
擺	bai3
擻	sou3 sou4
擾	rao3
擿	ti4 zhi2
攀	pan1
攄	shu1
攆	nian3
攉	huo4
攏	long3
攔	lan2
攕	xian1 san1
攖	ying1
攘	rang3 rang2
攙	chan1
攛	cuan1
攜	xi1 xie2
攝	nie4 she4
攞	luo1
攠	mi2
攢	zan3 cuan2
攣	lian4 lvan2
攤	tan1
攥	zuan4
攦	li4
攧	dian1
攩	dang3
攪	gao3 jiao3
攫	jue2
攬	lan3
攭	li4 luo3
攮	nang3
支	zhi1
攲	qi1
攴	pu1
收	shou1
攷	kao3
攸	you1
改	gai3
攻	gong1
放	fang3 fang4
政	zheng4
敁	dian1
故	gu4
效	xiao4
敉	mi3
敏	min3
救	jiu4
敔	yu3
敕	chi4
敖	ao2 ao4
敗	bai4
敘	xu4
教	jiao1 jiao4
敜	nie4
敝	bi4
敞	chang3
敢	gan3
散	san3 san4
敦	dui1 dui4 dun1 dun4
敪	duo2
敫	jiao4 yue4
敬	jing4
敲	qiao1
敳	ai2
整	zheng3
敵	di2
敶	zhen4 chen2
敷	fu1
數	shu3 shu4 shuo4 cu4 su4
敹	liao2
敺	qu1 ou1
敻	xiong4 xuan4
斀	zhuo2
斁	du4 yi4
斂	lian4
斃	bi4
斄	li2 li4
文	wen2 wen4
斌	bin1
斐	fei1 fei3
斑	ban1
斒	ban1
斕	lan2
斖	wei3
斗	dou3
料	liao4
斛	hu2
斜	xia2 xie2 ye2
斝	jia3
斟	zhen1
斠	jiao4
斡	guan3 wo4
斤	jin1
斥	chi4
斧	fu3
斨	qiang1
斫	zhuo2
斬	zhan3
斮	zhuo2
斯	si1
新	xin1
斲	zhuo2
斶	chu4
斷	duan4
斸	zhu2 zhu3
方	fang1
於	wu1 yu2
施	shi1 yi2 yi4
斿	you2
旁	bang4 pang2
旂	qi2
旃	zhan1
旄	mao2 mao4
旅	lv3
旆	pei4
旋	xuan2 xuan4
旌	jing1
旍	jing1
旎	ni3
族	zu2
旐	zhao4
旒	liu2
旓	shao1
旖	yi3
旗	qi2
旛	fan1
旝	kuai4 guai4
旞	sui4
旟	yu2
无	wu2
旡	ji4
既	ji4
日	mi4 ri4
旦	dan4
旨	zhi3
早	zao3
旬	xun2
旭	xu4
旮	ga1 xu4
旯	la2
旰	gan4
旱	han4
旴	xu1
旺	wang4
旻	min2
旼	min2
昀	yun2
昂	ang2
昃	ze4
昄	ban3
昆	kun1
昇	sheng1
昉	fang3
昊	hao4
昌	chang1
明	ming2
昏	hun1
昒	hu1
易	yi4
昔	xi2 cuo4
昕	xin1
昜	yang2
昝	zan3
星	xing1
映	ying4
昡	xuan4
春	chun1
昧	mei4
昨	zuo2
昫	xu3 xu4
昭	zhao1
是	shi4
昱	yu4
昳	die2 yi4
昴	mao3
昵	ni4 ni3
昶	chang3
昺	bing3
晁	chao2 zhao1 zhao4
時	shi2
晃	huang3 huang4
晅	xuan1
晉	jin4
晌	shang3
晏	yan4
晒	shai4 sha1
晙	jun4
晚	wan3
晛	xian4
晜	kun1
晝	zhou4
晞	xi1
晟	cheng2 sheng4
晡	bu1
晢	zhe2 zhe1
晤	wu4
晦	hui4
晨	chen2
晬	zui4
普	pu3
景	jing3 ying3
晰	xi1
晴	qing2
晶	jing1
晷	gui3
智	zhi4
晻	an3 an4 yan3
晼	wan3
晾	liang4
暄	xuan1
暇	xia2 xia4
暈	yin4 yun1 yun4
暉	hui1
暋	min3 min2
暌	kui2
暍	he4 ye4
暐	wei3
暑	shu3
暖	nuan3 xuan1
暗	an4
暘	yang2
暝	ming2 ming4
暠	gao3
暡	weng3
暢	chang4
暨	ji4
暫	zhan4 zan4
暮	mu4
暱	ni4
暴	bao4 pu4
暵	han4
暹	xian1
暾	tun1
曀	yi4 yi1
曄	ye4
曆	li4
曇	tan2
曈	tong2
曉	xiao3
曌	zhao4
曏	xiang4
曖	ai4
曙	shu4
曚	meng2
曛	xun1
曜	yao4 yue4
曝	pu4
曠	kuang4
曦	xi1
曨	long2
曩	nang3
曭	tang3
曰	yue1
曲	qu1 qu3
曳	yi4 ye4
更	geng1 geng4 jing1
曶	hu1
曷	he2
書	shu1
曹	cao2
曼	man4 wan4
曾	zeng1 ceng2
替	ti4
最	zui4
會	gui4 kuai4 hui3 hui4
朅	qie4
月	yue4
有	you3 you4
朋	peng2
服	fu2
朏	fei3
朒	nv4
朓	tiao3 tiao4
朔	shuo4
朕	zhen4
朗	lang3
朘	juan1
望	wang4
朝	zhao1 chao2
期	ji1 qi1 qi2
朣	tong2
朦	meng2
朧	long2
木	mu4
未	wei4
末	mo4
本	ben3
札	zha2
朮	zhu2
朱	zhu1 shu2
朴	po4 piao2 pu2
朵	duo3
朹	qiu2
机	ji1 ji3
朻	jiu1
朽	xiu3
朾	ting1 ting2
朿	ci4
杅	yu2
杆	gan1
杇	wu1
杈	cha1 cha4
杉	sha1 shan1
杌	wu4
李	li3
杏	xing4
材	cai2
村	cun1
杓	biao1 shao2
